  Ionization Rate(jt,jn) (cm**3 s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt=1,60 
  jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15 
  8.58000E-17  6.47000E-17  4.88000E-17  3.68000E-17  2.78000E-17  2.11000E-17
  1.59000E-17  1.21000E-17  9.16000E-18  6.95000E-18  5.28000E-18  4.01000E-18
 
  jn =  10
  3.18000E-08  1.52000E-08  8.09000E-09  3.50000E-09  1.70000E-09  8.90000E-10
  4.86000E-10  2.65000E-10  1.40000E-10  7.12000E-11  3.64000E-11  1.92000E-11
  1.06000E-11  6.12000E-12  3.70000E-12  2.33000E-12  1.51000E-12  1.01000E-12
  6.97000E-13  4.90000E-13  3.50000E-13  2.54000E-13  1.86000E-13  1.38000E-13
  1.03000E-13  7.69000E-14  5.78000E-14  4.34000E-14  3.26000E-14  2.45000E-14
  1.83000E-14  1.37000E-14  1.03000E-14  7.64000E-15  5.68000E-15  4.21000E-15
  3.12000E-15  2.31000E-15  1.72000E-15  1.28000E-15  9.49000E-16  7.07000E-16
  5.27000E-16  3.94000E-16  2.94000E-16  2.20000E-16  1.65000E-16  1.23000E-16
  9.26000E-17  6.95000E-17  5.22000E-17  3.93000E-17  2.96000E-17  2.23000E-17
  1.68000E-17  1.27000E-17  9.58000E-18  7.24000E-18  5.48000E-18  4.15000E-18
 
  jn =  11
  1.00000E-07  4.81000E-08  2.51000E-08  1.10000E-08  5.36000E-09  2.79000E-09
  1.51000E-09  7.94000E-10  3.90000E-10  1.80000E-10  8.32000E-11  3.99000E-11
  2.02000E-11  1.08000E-11  6.06000E-12  3.57000E-12  2.19000E-12  1.40000E-12
  9.23000E-13  6.26000E-13  4.34000E-13  3.07000E-13  2.21000E-13  1.61000E-13
  1.18000E-13  8.77000E-14  6.53000E-14  4.87000E-14  3.64000E-14  2.72000E-14
  2.03000E-14  1.52000E-14  1.13000E-14  8.40000E-15  6.23000E-15  4.61000E-15
  3.41000E-15  2.53000E-15  1.87000E-15  1.39000E-15  1.03000E-15  7.69000E-16
  5.73000E-16  4.27000E-16  3.19000E-16  2.38000E-16  1.78000E-16  1.33000E-16
  9.96000E-17  7.46000E-17  5.60000E-17  4.20000E-17  3.16000E-17  2.37000E-17
  1.78000E-17  1.34000E-17  1.01000E-17  7.63000E-18  5.76000E-18  4.35000E-18
 
  jn =  12
  3.19000E-07  1.52000E-07  7.88000E-08  3.48000E-08  1.69000E-08  8.80000E-09
  4.71000E-09  2.43000E-09  1.14000E-09  4.89000E-10  2.07000E-10  9.00000E-11
  4.10000E-11  1.97000E-11  1.00000E-11  5.41000E-12  3.10000E-12  1.86000E-12
  1.17000E-12  7.66000E-13  5.17000E-13  3.58000E-13  2.53000E-13  1.82000E-13
