h20 + h2+ -> h2+ + h20
  3.93905e-08  4.36201e-08  4.74953e-08  5.07002e-08  5.29182e-08  5.38680e-08
  5.33417e-08  5.12508e-08  4.76764e-08  4.29095e-08  3.74418e-08  3.18831e-08

  6.06636e-09  6.07000e-09  6.07468e-09  6.08073e-09  6.08860e-09  6.09890e-09
  6.11250e-09  6.13063e-09  6.15500e-09  6.18788e-09  6.23225e-09  6.29191e-09
  6.37080e-09  6.47163e-09  6.59662e-09  6.74952e-09  6.93612e-09  7.16092e-09
  7.42424e-09  7.72520e-09  8.06574e-09  8.45316e-09  8.90097e-09  9.42912e-09
  1.00638e-08  1.08374e-08  1.17879e-08  1.29577e-08  1.43928e-08  1.61427e-08
  1.82574e-08  2.07824e-08  2.37489e-08  2.71618e-08  3.09838e-08  3.51217e-08
  3.94157e-08  4.36389e-08  4.75080e-08  5.07074e-08  5.29210e-08  5.38678e-08
  5.33401e-08  5.12491e-08  4.76758e-08  4.29102e-08  3.74436e-08  3.18852e-08

  6.41989e-09  6.42262e-09  6.42613e-09  6.43063e-09  6.43645e-09  6.44402e-09
  6.45395e-09  6.46710e-09  6.48470e-09  6.50850e-09  6.54089e-09  6.58503e-09
  6.64506e-09  6.72534e-09  6.82879e-09  6.95789e-09  7.11744e-09  7.31508e-09
  7.55703e-09  7.84464e-09  8.17834e-09  8.56268e-09  9.00876e-09  9.53481e-09
  1.01659e-08  1.09339e-08  1.18769e-08  1.30391e-08  1.44680e-08  1.62132e-08
  1.83240e-08  2.08452e-08  2.38074e-08  2.72149e-08  3.10306e-08  3.51612e-08
  3.94474e-08  4.36625e-08  4.75239e-08  5.07165e-08  5.29246e-08  5.38675e-08
  5.33380e-08  5.12470e-08  4.76750e-08  4.29111e-08  3.74459e-08  3.18879e-08

  6.76158e-09  6.76390e-09  6.76685e-09  6.77061e-09  6.77543e-09  6.78163e-09
  6.78965e-09  6.80012e-09  6.81393e-09  6.83234e-09  6.85718e-09  6.89096e-09
  6.93708e-09  7.00014e-09  7.08501e-09  7.19485e-09  7.33256e-09  7.50426e-09
  7.71985e-09  7.98761e-09  8.31018e-09  8.68982e-09  9.13442e-09  9.65968e-09
  1.02891e-08  1.10535e-08  1.19906e-08  1.31446e-08  1.45651e-08  1.63033e-08
  1.84085e-08  2.09244e-08  2.38809e-08  2.72817e-08  3.10894e-08  3.52109e-08
  3.94872e-08  4.36923e-08  4.75440e-08  5.07279e-08  5.29291e-08  5.38672e-08
  5.33354e-08  5.12444e-08  4.76739e-08  4.29123e-08  3.74488e-08  3.18912e-08

  7.09463e-09  7.09683e-09  7.09962e-09  7.10315e-09  7.10764e-09  7.11336e-09
  7.12066e-09  7.13004e-09  7.14217e-09  7.15799e-09  7.17886e-09  7.20674e-09
  7.24431e-09  7.29526e-09  7.36474e-09  7.45827e-09  7.57936e-09  7.73149e-09
  7.92241e-09  8.16469e-09  8.46908e-09  8.83983e-09  9.28167e-09  9.80668e-09
  1.04359e-08  1.11988e-08  1.21322e-08  1.32796e-08  1.46909e-08  1.64193e-08
  1.85161e-08  2.10246e-08  2.39735e-08  2.73656e-08  3.11632e-08  3.52733e-08
  3.95373e-08  4.37297e-08  4.75692e-08  5.07423e-08  5.29347e-08  5.38669e-08
  5.33321e-08  5.12410e-08  4.76726e-08  4.29137e-08  3.74524e-08  3.18954e-08

  7.42566e-09  7.42791e-09  7.43076e-09  7.43435e-09  7.43889e-09  7.44464e-09
  7.45191e-09  7.46115e-09  7.47292e-09  7.48799e-09  7.50742e-09  7.53270e-09
  7.56598e-09  7.61021e-09  7.66944e-09  7.74948e-09  7.85669e-09  7.99506e-09
  8.16886e-09  8.38782e-09  8.66765e-09  9.02193e-09  9.45700e-09  9.98083e-09
  1.06106e-08  1.13735e-08  1.23050e-08  1.34480e-08  1.48516e-08  1.65690e-08
  1.86540e-08  2.11517e-08  2.40902e-08  2.74712e-08  3.12560e-08  3.53517e-08
  3.96001e-08  4.37766e-08  4.76009e-08  5.07603e-08  5.29417e-08  5.38664e-08
  5.33279e-08  5.12368e-08  4.76709e-08  4.29155e-08  3.74569e-08  3.19007e-08

  7.76479e-09  7.76718e-09  7.77018e-09  7.77396e-09  7.77873e-09  7.78474e-09
  7.79232e-09  7.80189e-09  7.81398e-09  7.82930e-09  7.84875e-09  7.87359e-09
  7.90551e-09  7.94696e-09  8.00121e-09  8.07279e-09  8.16835e-09  8.29526e-09
  8.45822e-09  8.66257e-09  8.92042e-09  9.25103e-09  9.67129e-09  1.01902e-08
  1.08198e-08  1.15834e-08  1.25144e-08  1.36548e-08  1.50526e-08  1.67603e-08
  1.88315e-08  2.13140e-08  2.42379e-08  2.76039e-08  3.13725e-08  3.54501e-08
  3.96790e-08  4.38356e-08  4.76407e-08  5.07830e-08  5.29506e-08  5.38658e-08
  5.33226e-08  5.12314e-08  4.76687e-08  4.29177e-08  3.74625e-08  3.19073e-08

  8.12566e-09  8.12819e-09  8.13137e-09  8.13537e-09  8.14041e-09  8.14675e-09
  8.15474e-09  8.16480e-09  8.17747e-09  8.19343e-09  8.21358e-09  8.23903e-09
  8.27129e-09  8.31240e-09  8.36517e-09  8.43334e-09  8.52206e-09  8.63899e-09
  8.79276e-09  8.98908e-09  9.23474e-09  9.54463e-09  9.94203e-09  1.04476e-08
  1.10736e-08  1.18373e-08  1.27684e-08  1.39069e-08  1.53001e-08  1.69996e-08
  1.90577e-08  2.15221e-08  2.44256e-08  2.77714e-08  3.15188e-08  3.55735e-08
  3.97780e-08  4.39095e-08  4.76906e-08  5.08115e-08  5.29618e-08  5.38650e-08
  5.33160e-08  5.12246e-08  4.76659e-08  4.29204e-08  3.74695e-08  3.19155e-08
